locatie,month,hours_count,monthly_total_m3,monthly_mean_m3_per_h,monthly_median_m3_per_h,monthly_std_m3_per_h,expected_hours,percent_coverage,year
KGM00357_P002,1996-03-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,1996
KGM00357_P002,1996-04-30,30,10692.0,356.4,0.0,1952.083194948412,720,4.166666666666666,1996
KGM00357_P002,1996-05-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,1996
KGM00357_P002,1996-06-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,1996
KGM00357_P002,1996-07-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,1996
KGM00357_P002,1996-08-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,1996
KGM00357_P002,1996-09-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,1996
KGM00357_P002,1996-10-31,31,21384.0,689.8064516129032,0.0,2670.124259522452,744,4.166666666666666,1996
KGM00357_P002,1996-11-30,30,96228.0,3207.6,0.0,4983.451383985975,720,4.166666666666666,1996
KGM00357_P002,1996-12-31,31,10692.0,344.9032258064516,0.0,1920.3398892702774,744,4.166666666666666,1996
KGM00357_P002,1997-01-31,31,84288.6,2718.9870967741936,0.0,4691.314319586921,744,4.166666666666666,1997
KGM00357_P002,1997-02-28,28,222215.4,7936.2642857142855,10692.0,4680.800943825136,672,4.166666666666666,1997
KGM00357_P002,1997-03-31,31,160380.0,5173.548387096775,0.0,5431.541431544148,744,4.166666666666666,1997
KGM00357_P002,1997-04-30,30,101217.6,3373.92,0.0,4955.894432540182,720,4.166666666666666,1997
KGM00357_P002,1997-05-31,31,210276.0,6783.096774193548,10692.0,5152.812638775311,744,4.166666666666666,1997
KGM00357_P002,1997-06-30,30,157707.0,5256.9,4009.5,5368.228786108133,720,4.166666666666666,1997
KGM00357_P002,1997-07-31,31,86961.6,2805.2129032258067,0.0,4602.706901504949,744,4.166666666666666,1997
KGM00357_P002,1997-08-31,31,73062.0,2356.8387096774195,0.0,4336.454601451699,744,4.166666666666666,1997
KGM00357_P002,1997-09-30,30,147727.8,4924.259999999999,0.0,5365.726054968285,720,4.166666666666666,1997
KGM00357_P002,1997-10-31,31,231660.0,7472.903225806452,10692.0,4553.21876328412,744,4.166666666666666,1997
KGM00357_P002,1997-11-30,30,155746.8,5191.5599999999995,3474.9,5323.777813545566,720,4.166666666666666,1997
KGM00357_P002,1997-12-31,31,174279.6,5621.922580645161,10157.4,5322.154885552134,744,4.166666666666666,1997
KGM00357_P002,1998-01-31,31,110840.4,3575.4967741935484,0.0,4965.129881314546,744,4.166666666666666,1998
KGM00357_P002,1998-02-28,28,143629.2,5129.614285714286,4009.5,5155.234970950819,672,4.166666666666666,1998
KGM00357_P002,1998-03-31,31,181942.2,5869.103225806452,10692.0,5402.5145081084775,744,4.166666666666666,1998
KGM00357_P002,1998-04-30,30,170893.8,5696.46,9890.1,5336.668787419797,720,4.166666666666666,1998
KGM00357_P002,1998-05-31,31,167329.8,5397.735483870967,5702.4,5309.282228798189,744,4.166666666666666,1998
KGM00357_P002,1998-06-30,30,120285.0,4009.5,0.0,5004.665003567276,720,4.166666666666666,1998
KGM00357_P002,1998-07-31,31,111196.8,3586.993548387097,0.0,5041.882763540851,744,4.166666666666666,1998
KGM00357_P002,1998-08-31,31,148975.2,4805.651612903226,0.0,5384.566694041467,744,4.166666666666666,1998
KGM00357_P002,1998-09-30,30,189070.2,6302.34,10692.0,5219.661331106481,720,4.166666666666666,1998
KGM00357_P002,1998-10-31,31,171072.0,5518.451612903225,10692.0,5431.541431544148,744,4.166666666666666,1998
KGM00357_P002,1998-11-30,30,192456.0,6415.2,10692.0,5327.533623577126,720,4.166666666666666,1998
KGM00357_P002,1998-12-31,31,171072.0,5518.451612903225,10692.0,5431.541431544148,744,4.166666666666666,1998
KGM00357_P002,1999-01-31,31,261419.4,8432.883870967742,10692.0,4329.291181944744,744,4.166666666666666,1999
KGM00357_P002,1999-02-28,28,171072.0,6109.714285714285,10692.0,5388.2615272195435,672,4.166666666666666,1999
KGM00357_P002,1999-03-31,31,53460.0,1724.516129032258,0.0,3997.5062549124946,744,4.166666666666666,1999
KGM00357_P002,1999-04-30,30,117255.6,3908.52,0.0,5076.825661389007,720,4.166666666666666,1999
KGM00357_P002,1999-05-31,31,143272.8,4621.703225806451,0.0,5298.653565795992,744,4.166666666666666,1999
KGM00357_P002,1999-06-30,30,192456.0,6415.2,10692.0,5152.840058948409,720,4.166666666666666,1999
KGM00357_P002,1999-07-31,31,229878.0,7415.419354838709,10692.0,4763.349092772112,744,4.166666666666666,1999
KGM00357_P002,1999-08-31,31,170715.6,5506.9548387096775,6415.2,5259.437446650147,744,4.166666666666666,1999
KGM00357_P002,1999-09-30,30,108880.2,3629.3399999999997,0.0,4918.757094520582,720,4.166666666666666,1999
KGM00357_P002,1999-10-31,31,179610.77,5793.895806451613,10692.0,5358.377646316575,744,4.166666666666666,1999
KGM00357_P002,1999-11-30,30,240127.49,8004.249666666667,10692.0,4562.725570821022,720,4.166666666666666,1999
KGM00357_P002,1999-12-31,31,168404.94,5432.417419354839,8024.94,5367.608693022104,744,4.166666666666666,1999
KGM00357_P002,2000-01-31,31,96228.0,3104.1290322580644,0.0,4933.4425015529505,744,4.166666666666666,2000
KGM00357_P002,2000-02-29,29,217899.97,7513.7920689655175,10692.0,4875.615602109997,696,4.166666666666666,2000
KGM00357_P002,2000-03-31,31,171072.0,5518.451612903225,10692.0,5431.541431544148,744,4.166666666666666,2000
KGM00357_P002,2000-04-30,30,137739.71,4591.323666666666,0.0,5265.252150986257,720,4.166666666666666,2000
KGM00357_P002,2000-05-31,31,177098.19,5712.844838709678,9551.52,5287.794525083762,744,4.166666666666666,2000
KGM00357_P002,2000-06-30,30,138996.0,4633.2,0.0,5388.842127568971,720,4.166666666666666,2000
KGM00357_P002,2000-07-31,31,137113.02,4423.00064516129,0.0,5300.862274009098,744,4.166666666666666,2000
KGM00357_P002,2000-08-31,31,198710.86,6410.027741935483,10692.0,5205.310214779845,744,4.166666666666666,2000
KGM00357_P002,2000-09-30,30,165004.31,5500.143666666667,7658.155000000001,5345.380836588619,720,4.166666666666666,2000
KGM00357_P002,2000-10-31,31,104573.7,3373.3451612903223,0.0,4870.669210753878,744,4.166666666666666,2000
KGM00357_P002,2000-11-30,30,184552.85,6151.761666666667,10692.0,5304.107790741763,720,4.166666666666666,2000
KGM00357_P002,2000-12-31,31,181170.04,5844.194838709677,10692.0,5335.029904476557,744,4.166666666666666,2000
KGM00357_P002,2001-01-31,31,167519.88,5403.867096774194,5476.68,5298.704402885793,744,4.166666666666666,2001
KGM00357_P002,2001-02-28,28,168933.64,6033.344285714286,10236.115,5328.039628933389,672,4.166666666666666,2001
KGM00357_P002,2001-03-31,31,92494.73,2983.7009677419355,0.0,4760.229361405712,744,4.166666666666666,2001
KGM00357_P002,2001-04-30,30,112058.1,3735.27,0.0,5081.6083378632575,720,4.166666666666666,2001
KGM00357_P002,2001-05-31,31,134157.89,4327.673870967742,0.0,5245.642003908056,744,4.166666666666666,2001
KGM00357_P002,2001-06-30,30,195954.7,6531.823333333334,10692.0,5155.5730727365735,720,4.166666666666666,2001
KGM00357_P002,2001-07-31,31,111508.67,3597.0538709677417,0.0,4998.584546701648,744,4.166666666666666,2001
KGM00357_P002,2001-08-31,31,167858.46,5414.789032258064,7478.46,5359.702030871589,744,4.166666666666666,2001
KGM00357_P002,2001-09-30,30,161594.75,5386.491666666667,5953.375,5400.605979122945,720,4.166666666666666,2001
KGM00357_P002,2001-10-31,31,176750.64,5701.633548387097,10692.0,5334.108477608074,744,4.166666666666666,2001
KGM00357_P002,2001-11-30,30,149688.0,4989.6,0.0,5425.294688325457,720,4.166666666666666,2001
KGM00357_P002,2001-12-31,31,222087.71,7164.119677419355,10692.0,4801.801328776861,744,4.166666666666666,2001
KGM00357_P002,2002-01-31,31,176394.28,5690.138064516129,6958.73,5033.570373687991,744,4.166666666666666,2002
KGM00357_P002,2002-02-28,28,171152.21,6112.578928571428,10692.0,5309.927988177632,672,4.166666666666666,2002
KGM00357_P002,2002-03-31,31,105574.65,3405.6338709677416,0.0,4776.980387795675,744,4.166666666666666,2002
KGM00357_P002,2002-04-30,30,146245.83,4874.861,531.65,5291.805395120838,720,4.166666666666666,2002
KGM00357_P002,2002-05-31,31,179111.85,5777.801612903226,6934.97,5156.22627774816,744,4.166666666666666,2002
KGM00357_P002,2002-06-30,30,176961.53,5898.717666666666,10075.735,5260.399559832644,720,4.166666666666666,2002
KGM00357_P002,2002-07-31,31,207020.92,6678.094193548388,10692.0,5003.876077006554,744,4.166666666666666,2002
KGM00357_P002,2002-08-31,31,231870.89,7479.706129032258,10692.0,4754.729611892197,744,4.166666666666666,2002
KGM00357_P002,2002-09-30,30,137386.26,4579.542,0.0,5334.169834303729,720,4.166666666666666,2002
KGM00357_P002,2002-10-31,31,74844.0,2414.3225806451615,0.0,4544.353598236657,744,4.166666666666666,2002
KGM00357_P002,2002-11-30,30,192456.0,6415.2,10692.0,5327.533623577126,720,4.166666666666666,2002
KGM00357_P002,2002-12-31,31,169209.83,5458.381612903226,5417.28,5266.762304953646,744,4.166666666666666,2002
KGM00357_P002,2003-01-31,31,133721.32,4313.590967741936,0.0,5227.60893090927,744,4.166666666666666,2003
KGM00357_P002,2003-02-28,28,92723.4,3311.5499999999997,0.0,4940.953032563658,672,4.166666666666666,2003
KGM00357_P002,2003-03-31,31,70914.70999999999,2287.5712903225804,0.0,4303.1535230609215,744,4.166666666666666,2003
KGM00357_P002,2003-04-30,30,145345.86,4844.861999999999,0.0,5295.900308725088,720,4.166666666666666,2003
KGM00357_P002,2003-05-31,31,205473.53,6628.178387096774,10692.0,5094.736512158469,744,4.166666666666666,2003
KGM00357_P002,2003-06-30,30,49670.32,1655.6773333333333,0.0,3722.986118184252,720,4.166666666666666,2003
KGM00357_P002,2003-07-31,31,136530.9,4404.2225806451615,0.0,5210.9671083635185,744,4.166666666666666,2003
KGM00357_P002,2003-08-31,31,51912.65,1674.601612903226,0.0,3699.666131498982,744,4.166666666666666,2003
KGM00357_P002,2003-09-30,30,33691.68,1123.056,0.0,3062.7494945933345,720,4.166666666666666,2003
KGM00357_P002,2003-10-31,31,181000.73,5838.733225806452,10692.0,5387.8459742482055,744,4.166666666666666,2003
KGM00357_P002,2003-11-30,30,62248.25,2074.9416666666666,0.0,4233.1457710932555,720,4.166666666666666,2003
KGM00357_P002,2003-12-31,31,97763.51,3153.6616129032254,0.0,4775.800875254395,744,4.166666666666666,2003
KGM00357_P002,2004-01-31,31,71666.1,2311.809677419355,0.0,4370.027244014606,744,4.166666666666666,2004
KGM00357_P002,2004-02-29,29,149688.0,5161.6551724137935,0.0,5437.391235535278,696,4.166666666666666,2004
KGM00357_P002,2004-03-31,31,166729.86,5378.3825806451605,6349.86,5349.039500452997,744,4.166666666666666,2004
KGM00357_P002,2004-04-30,30,117612.0,3920.4,0.0,5240.496880890274,720,4.166666666666666,2004
KGM00357_P002,2004-05-31,31,90172.19,2908.780322580645,0.0,4728.956939453268,744,4.166666666666666,2004
KGM00357_P002,2004-06-30,30,101027.56,3367.5853333333334,0.0,4764.085347785488,720,4.166666666666666,2004
KGM00357_P002,2004-07-31,31,48048.659999999996,1549.9567741935482,0.0,3682.636785457206,744,4.166666666666666,2004
KGM00357_P002,2004-08-31,31,91378.01,2947.6777419354835,0.0,4718.634825391563,744,4.166666666666666,2004
KGM00357_P002,2004-09-30,30,47641.79,1588.0596666666668,0.0,3738.7591516036287,720,4.166666666666666,2004
KGM00357_P002,2004-10-31,31,90932.59,2933.3093548387096,0.0,4274.139922848366,744,4.166666666666666,2004
KGM00357_P002,2004-11-30,30,173219.37,5773.979,9420.86,5251.639978278936,720,4.166666666666666,2004
KGM00357_P002,2004-12-31,31,105414.23,3400.4590322580643,0.0,5015.768934672831,744,4.166666666666666,2004
KGM00357_P002,2005-01-31,31,73359.04,2366.42064516129,0.0,4305.864841135429,744,4.166666666666666,2005
KGM00357_P002,2005-02-28,28,104609.34,3736.047857142857,0.0,5121.816574627461,672,4.166666666666666,2005
KGM00357_P002,2005-03-31,31,133409.45,4303.5306451612905,0.0,5181.673174996622,744,4.166666666666666,2005
KGM00357_P002,2005-04-30,30,124217.28,4140.576,0.0,5208.766282961963,720,4.166666666666666,2005
KGM00357_P002,2005-05-31,31,133448.08,4304.776774193548,0.0,5183.406045001289,744,4.166666666666666,2005
KGM00357_P002,2005-06-30,30,89061.41,2968.713666666667,0.0,4648.248254739208,720,4.166666666666666,2005
KGM00357_P002,2005-07-31,31,47965.5,1547.274193548387,0.0,3494.7866815661055,744,4.166666666666666,2005
KGM00357_P002,2005-08-31,31,122117.51,3939.2745161290322,0.0,5153.486616663738,744,4.166666666666666,2005
KGM00357_P002,2005-09-30,30,55562.8,1852.0933333333335,0.0,3929.084690366354,720,4.166666666666666,2005
KGM00357_P002,2005-10-31,31,106920.0,3449.032258064516,0.0,5080.741779726466,744,4.166666666666666,2005
KGM00357_P002,2005-11-30,30,103278.78,3442.6259999999997,0.0,4767.109073269198,720,4.166666666666666,2005
KGM00357_P002,2005-12-31,31,106920.0,3449.032258064516,0.0,5080.741779726466,744,4.166666666666666,2005
KGM00357_P002,2006-01-31,31,64152.0,2069.4193548387098,0.0,4294.010532312759,744,4.166666666666666,2006
KGM00357_P002,2006-02-28,28,93537.18,3340.613571428571,0.0,4966.921024252061,672,4.166666666666666,2006
KGM00357_P002,2006-03-31,31,30386.09,980.1964516129033,0.0,3054.4558422721257,744,4.166666666666666,2006
KGM00357_P002,2006-04-30,30,130953.28,4365.109333333333,0.0,5208.5020628662805,720,4.166666666666666,2006
KGM00357_P002,2006-05-31,31,96228.0,3104.1290322580644,0.0,4933.4425015529505,744,4.166666666666666,2006
KGM00357_P002,2006-06-30,30,122108.58,4070.286,0.0,5167.807459328742,720,4.166666666666666,2006
KGM00357_P002,2006-07-31,31,151455.21,4885.651935483871,3659.04,5119.268011752864,744,4.166666666666666,2006
KGM00357_P002,2006-08-31,31,110887.95999999999,3577.030967741935,0.0,4993.992234595721,744,4.166666666666666,2006
KGM00357_P002,2006-09-30,30,43097.69,1436.5896666666667,0.0,3692.8190119002056,720,4.166666666666666,2006
KGM00357_P002,2006-10-31,31,108969.3,3515.1387096774192,0.0,4698.263069608982,744,4.166666666666666,2006
KGM00357_P002,2006-11-30,30,85536.0,2851.2,0.0,4809.009751103328,720,4.166666666666666,2006
KGM00357_P002,2006-12-31,31,134401.43,4335.53,0.0,5194.381904355897,744,4.166666666666666,2006
KGM00357_P002,2007-01-31,31,134359.85,4334.18870967742,0.0,5097.810427412108,744,4.166666666666666,2007
KGM00357_P002,2007-02-28,28,117900.11,4210.718214285715,0.0,5050.868242836006,672,4.166666666666666,2007
KGM00357_P002,2007-03-31,31,174499.41999999998,5629.013548387096,6810.23,5210.072878158582,744,4.166666666666666,2007
KGM00357_P002,2007-04-30,30,268461.29,8948.709666666666,10692.0,3895.9623121508616,720,4.166666666666666,2007
KGM00357_P002,2007-05-31,31,229527.58,7404.115483870967,10692.0,4741.302295296682,744,4.166666666666666,2007
KGM00357_P002,2007-06-30,30,301027.36,10034.245333333332,10692.0,1913.9213083177276,720,4.166666666666666,2007
KGM00357_P002,2007-07-31,31,316584.22,10212.394193548385,10692.0,1975.3191924948471,744,4.166666666666666,2007
KGM00357_P002,2007-08-31,31,287597.06,9277.324516129032,10692.0,2895.0328036884584,744,4.166666666666666,2007
KGM00357_P002,2007-09-30,30,223884.66,7462.822,10692.0,4470.912727585444,720,4.166666666666666,2007
KGM00357_P002,2007-10-31,31,32076.0,1034.7096774193549,0.0,3213.343245422627,744,4.166666666666666,2007
KGM00357_P002,2007-11-30,30,74844.0,2494.8,0.0,4599.517353990001,720,4.166666666666666,2007
KGM00357_P002,2007-12-31,31,142058.09,4582.519032258065,0.0,5305.775865528907,744,4.166666666666666,2007
KGM00357_P002,2008-01-31,31,181764.0,5863.354838709677,10692.0,5408.862662633042,744,4.166666666666666,2008
KGM00357_P002,2008-02-29,29,138996.0,4792.9655172413795,0.0,5411.4369525686625,696,4.166666666666666,2008
KGM00357_P002,2008-03-31,31,160380.0,5173.548387096775,0.0,5431.541431544148,744,4.166666666666666,2008
KGM00357_P002,2008-04-30,30,135734.94,4524.4980000000005,0.0,5143.0974110920815,720,4.166666666666666,2008
KGM00357_P002,2008-05-31,31,158363.39,5108.496451612904,0.0,5375.02766433721,744,4.166666666666666,2008
KGM00357_P002,2008-06-30,30,152916.41,5097.2136666666665,1614.205,5354.466753508786,720,4.166666666666666,2008
KGM00357_P002,2008-07-31,31,179777.09,5799.260967741935,10692.0,5250.606097043372,744,4.166666666666666,2008
KGM00357_P002,2008-08-31,31,172322.39,5558.786774193549,10121.76,5358.64654228123,744,4.166666666666666,2008
KGM00357_P002,2008-09-30,30,152084.85,5069.495,4077.83,5166.1827004684,720,4.166666666666666,2008
KGM00357_P002,2008-10-31,31,147154.61,4746.922903225806,0.0,5335.9677679181395,744,4.166666666666666,2008
KGM00357_P002,2008-11-30,30,127745.68,4258.189333333333,0.0,5114.87882444927,720,4.166666666666666,2008
KGM00357_P002,2008-12-31,31,184912.2,5964.909677419355,10692.0,5269.455527192846,744,4.166666666666666,2008
KGM00357_P002,2009-01-31,31,149688.0,4828.645161290323,0.0,5408.862662633043,744,4.166666666666666,2009
KGM00357_P002,2009-02-28,28,127992.17,4571.148928571429,0.0,5375.4729764953845,672,4.166666666666666,2009
KGM00357_P002,2009-03-31,31,136777.43,4412.175161290323,0.0,5258.911325543131,744,4.166666666666666,2009
KGM00357_P002,2009-04-30,30,171072.0,5702.4,10692.0,5425.294688325457,720,4.166666666666666,2009
KGM00357_P002,2009-05-31,31,157231.8,5071.993548387097,4550.04,5174.992350039787,744,4.166666666666666,2009
KGM00357_P002,2009-06-30,30,153106.49,5103.549666666667,1885.95,5336.511610154491,720,4.166666666666666,2009
KGM00357_P002,2009-07-31,31,134778.6,4347.696774193549,0.0,5191.356544326597,744,4.166666666666666,2009
KGM00357_P002,2009-08-31,31,133768.8,4315.122580645161,0.0,5207.578913349893,744,4.166666666666666,2009
KGM00357_P002,2009-09-30,30,116872.49,3895.749666666667,0.0,5209.191919727575,720,4.166666666666666,2009
KGM00357_P002,2009-10-31,31,111372.05,3592.6467741935485,0.0,5042.780162551465,744,4.166666666666666,2009
KGM00357_P002,2009-11-30,30,167294.2,5576.473333333333,7478.459999999999,5137.69089457869,720,4.166666666666666,2009
KGM00357_P002,2009-12-31,31,149688.0,4828.645161290323,0.0,5408.862662633043,744,4.166666666666666,2009
KGM00357_P002,2010-01-31,31,149688.0,4828.645161290323,0.0,5408.862662633042,744,4.166666666666666,2010
KGM00357_P002,2010-02-28,28,150071.15,5359.683928571429,5537.575,5258.651053952159,672,4.166666666666666,2010
KGM00357_P002,2010-03-31,31,197421.84,6368.446451612903,10692.0,5167.59715797684,744,4.166666666666666,2010
KGM00357_P002,2010-04-30,30,192408.48,6413.616,10692.0,5326.22508687849,720,4.166666666666666,2010
KGM00357_P002,2010-05-31,31,139385.09,4496.293225806451,0.0,5352.819777409154,744,4.166666666666666,2010
KGM00357_P002,2010-06-30,30,169515.72,5650.524,9913.86,5383.216881104098,720,4.166666666666666,2010
KGM00357_P002,2010-07-31,31,146620.01,4729.677741935484,0.0,5239.74021533874,744,4.166666666666666,2010
KGM00357_P002,2010-08-31,31,187359.52,6043.855483870967,10692.0,5126.236804887732,744,4.166666666666666,2010
KGM00357_P002,2010-09-30,30,171072.0,5702.4,10692.0,5425.294688325457,720,4.166666666666666,2010
KGM00357_P002,2010-10-31,31,160380.0,5173.548387096775,0.0,5431.541431544148,744,4.166666666666666,2010
KGM00357_P002,2010-11-30,30,155081.52,5169.384,3118.5,5318.68151605238,720,4.166666666666666,2010
KGM00357_P002,2010-12-31,31,184680.54,5957.436774193548,10692.0,5230.095158721549,744,4.166666666666666,2010
KGM00357_P002,2011-01-31,31,170783.93,5509.159032258064,10403.93,5422.6343195931095,744,4.166666666666666,2011
KGM00357_P002,2011-02-28,28,128304.0,4582.285714285715,0.0,5388.2615272195435,672,4.166666666666666,2011
KGM00357_P002,2011-03-31,31,160380.0,5173.548387096775,0.0,5431.541431544148,744,4.166666666666666,2011
KGM00357_P002,2011-04-30,30,116260.67,3875.355666666667,0.0,5184.2263133069355,720,4.166666666666666,2011
KGM00357_P002,2011-05-31,31,161484.88,5209.189677419355,6462.72,5111.828156710333,744,4.166666666666666,2011
KGM00357_P002,2011-06-30,30,138978.22,4632.607333333333,0.0,5207.379545445452,720,4.166666666666666,2011
KGM00357_P002,2011-07-31,31,171072.0,5518.451612903225,10692.0,5431.541431544148,744,4.166666666666666,2011
KGM00357_P002,2011-08-31,31,160400.81,5174.219677419354,4538.16,5257.490743159062,744,4.166666666666666,2011
KGM00357_P002,2011-09-30,30,134835.05,4494.501666666666,0.0,5279.970693336955,720,4.166666666666666,2011
KGM00357_P002,2011-10-31,31,138205.98,4458.257419354839,0.0,5333.921078768081,744,4.166666666666666,2011
KGM00357_P002,2011-11-30,30,141223.5,4707.45,0.0,5337.907452509056,720,4.166666666666666,2011
KGM00357_P002,2011-12-31,31,144502.41999999998,4661.368387096773,0.0,5253.628693028656,744,4.166666666666666,2011
KGM00357_P002,2012-01-31,31,213840.0,6898.064516129032,10692.0,5200.305003462034,744,4.166666666666666,2012
KGM00357_P002,2012-02-29,29,149688.0,5161.6551724137935,0.0,5437.391235535279,696,4.166666666666666,2012
KGM00357_P002,2012-03-31,31,171072.0,5518.451612903225,10692.0,5431.541431544147,744,4.166666666666666,2012
KGM00357_P002,2012-04-30,30,171072.0,5702.4,10692.0,5425.294688325457,720,4.166666666666666,2012
KGM00357_P002,2012-05-31,31,164229.12,5297.713548387097,3849.12,5352.755834492203,744,4.166666666666666,2012
KGM00357_P002,2012-06-30,30,171072.0,5702.4,10692.0,5425.294688325457,720,4.166666666666666,2012
KGM00357_P002,2012-07-31,31,129010.86,4161.64064516129,0.0,5277.086255426653,744,4.166666666666666,2012
KGM00357_P002,2012-08-31,31,138996.0,4483.741935483871,0.0,5363.217435878963,744,4.166666666666666,2012
KGM00357_P002,2012-09-30,30,123014.45,4100.481666666667,0.0,5193.747809800498,720,4.166666666666666,2012
KGM00357_P002,2012-10-31,31,122672.88,3957.189677419355,0.0,5130.148882809337,744,4.166666666666666,2012
KGM00357_P002,2012-11-30,30,165568.61,5518.953666666666,7940.305,5343.184980978579,720,4.166666666666666,2012
KGM00357_P002,2012-12-31,31,165423.1,5336.229032258065,7095.35,5300.056033851187,744,4.166666666666666,2012
KGM00357_P002,2013-01-31,31,152595.65,4922.4403225806445,2768.04,5170.130129167275,744,4.166666666666666,2013
KGM00357_P002,2013-02-28,28,149688.0,5346.0,5346.0,5444.099925607538,672,4.166666666666666,2013
KGM00357_P002,2013-03-31,31,149688.0,4828.645161290323,0.0,5408.862662633042,744,4.166666666666666,2013
KGM00357_P002,2013-04-30,30,149688.0,4989.6,0.0,5425.294688325457,720,4.166666666666666,2013
KGM00357_P002,2013-05-31,31,128835.61,4155.9874193548385,0.0,5281.003070336777,744,4.166666666666666,2013
KGM00357_P002,2013-06-30,30,160380.0,5346.0,5346.0,5437.391235535279,720,4.166666666666666,2013
KGM00357_P002,2013-07-31,31,142972.85,4612.0274193548385,0.0,5299.578170317564,744,4.166666666666666,2013
KGM00357_P002,2013-08-31,31,160380.0,5173.548387096775,0.0,5431.541431544148,744,4.166666666666666,2013
KGM00357_P002,2013-09-30,30,134359.85,4478.661666666667,0.0,5274.360158901502,720,4.166666666666666,2013
KGM00357_P002,2013-10-31,31,178969.25,5773.201612903225,10466.28,5345.038371858583,744,4.166666666666666,2013
KGM00357_P002,2013-11-30,30,192456.0,6415.2,10692.0,5327.5336235771265,720,4.166666666666666,2013
KGM00357_P002,2013-12-31,31,181431.36,5852.624516129032,10692.0,5399.285564093852,744,4.166666666666666,2013
KGM00357_P002,2014-01-31,31,181764.0,5863.354838709677,10692.0,5408.862662633043,744,4.166666666666666,2014
KGM00357_P002,2014-02-28,28,160380.0,5727.857142857143,10692.0,5430.194155960592,672,4.166666666666666,2014
KGM00357_P002,2014-03-31,31,160380.0,5173.548387096775,0.0,5431.541431544148,744,4.166666666666666,2014
KGM00357_P002,2014-04-30,30,149688.0,4989.6,0.0,5425.294688325457,720,4.166666666666666,2014
KGM00357_P002,2014-05-31,31,161470.01,5208.71,1090.01,5400.372289675964,744,4.166666666666666,2014
KGM00357_P002,2014-06-30,30,123964.85,4132.161666666667,0.0,5204.849880038665,720,4.166666666666666,2014
KGM00357_P002,2014-07-31,31,171072.0,5518.451612903225,10692.0,5431.541431544148,744,4.166666666666666,2014
KGM00357_P002,2014-08-31,31,150754.25,4863.040322580645,0.0,5380.449140211552,744,4.166666666666666,2014
KGM00357_P002,2014-09-30,30,128304.0,4276.8,0.0,5327.5336235771265,720,4.166666666666666,2014
KGM00357_P002,2014-10-31,31,160380.0,5173.548387096775,0.0,5431.541431544148,744,4.166666666666666,2014
KGM00357_P002,2014-11-30,30,159786.0,5326.2,5049.0,5418.300747753252,720,4.166666666666666,2014
KGM00357_P002,2014-12-31,31,138996.0,4483.741935483871,0.0,5363.217435878964,744,4.166666666666666,2014
KGM00357_P002,2015-01-31,31,160380.0,5173.548387096775,0.0,5431.541431544148,744,4.166666666666666,2015
KGM00357_P002,2015-02-28,28,188093.09,6717.610357142857,10692.0,5134.859387033258,672,4.166666666666666,2015
KGM00357_P002,2015-03-31,31,169037.57,5452.824838709677,7828.92,5338.630750850428,744,4.166666666666666,2015
KGM00357_P002,2015-04-30,30,171072.0,5702.4,10692.0,5425.294688325457,720,4.166666666666666,2015
KGM00357_P002,2015-05-31,31,138996.0,4483.741935483871,0.0,5363.217435878964,744,4.166666666666666,2015
KGM00357_P002,2015-06-30,30,120368.16,4012.272,0.0,5184.935139276026,720,4.166666666666666,2015
KGM00357_P002,2015-07-31,31,151247.27,4878.9441935483865,0.0,5369.569905732224,744,4.166666666666666,2015
KGM00357_P002,2015-08-31,31,120329.61,3881.6003225806453,0.0,5127.570256554583,744,4.166666666666666,2015
KGM00357_P002,2015-09-30,30,160380.0,5346.0,5346.0,5437.391235535279,720,4.166666666666666,2015
KGM00357_P002,2015-10-31,31,149688.0,4828.645161290323,0.0,5408.862662633042,744,4.166666666666666,2015
KGM00357_P002,2015-11-30,30,117612.0,3920.4,0.0,5240.496880890274,720,4.166666666666666,2015
KGM00357_P002,2015-12-31,31,203148.0,6553.1612903225805,10692.0,5294.011730857008,744,4.166666666666666,2015
KGM00357_P002,2016-01-31,31,214445.92,6917.6103225806455,10692.0,4964.738361478535,744,4.166666666666666,2016
KGM00357_P002,2016-02-29,29,138996.0,4792.9655172413795,0.0,5411.4369525686625,696,4.166666666666666,2016
KGM00357_P002,2016-03-31,31,237671.28,7666.815483870968,10692.0,4641.0304244631125,744,4.166666666666666,2016
KGM00357_P002,2016-04-30,30,90626.58,3020.886,0.0,4752.68399383396,720,4.166666666666666,2016
KGM00357_P002,2016-05-31,31,154463.76,4982.701935483871,3243.24,5201.473890154225,744,4.166666666666666,2016
KGM00357_P002,2016-06-30,30,159138.62,5304.620666666667,4328.785,4853.079411823138,720,4.166666666666666,2016
KGM00357_P002,2016-07-31,31,145351.88,4688.770322580645,2753.21,4931.545198777278,744,4.166666666666666,2016
KGM00357_P002,2016-08-31,31,169260.38,5460.012258064517,3397.68,4912.019099423175,744,4.166666666666666,2016
KGM00357_P002,2016-09-30,30,257261.4,8575.38,10692.0,4130.269657143131,720,4.166666666666666,2016
KGM00357_P002,2016-10-31,31,128304.0,4138.8387096774195,0.0,5294.011730857008,744,4.166666666666666,2016
