locatie,month,hours_count,monthly_total_m3,monthly_mean_m3_per_h,monthly_median_m3_per_h,monthly_std_m3_per_h,expected_hours,percent_coverage,year
KGM00110_COMBINED,2015-11-30,30,209527.49,6984.249666666667,6428.755,7155.499251626265,720,4.166666666666666,2015
KGM00110_COMBINED,2015-12-31,31,116157.45,3747.014516129032,0.0,5440.055190420307,744,4.166666666666666,2015
KGM00110_COMBINED,2016-01-31,31,137757.48,4443.789677419355,0.0,5792.728331535716,744,4.166666666666666,2016
KGM00110_COMBINED,2016-02-29,29,96867.47,3340.2575862068966,0.0,5430.370208791119,696,4.166666666666666,2016
KGM00110_COMBINED,2016-03-31,31,9355.0,301.7741935483871,0.0,1430.455955518552,744,4.166666666666666,2016
KGM00110_COMBINED,2016-04-30,30,9090.0,303.0,0.0,1642.683149921032,720,4.166666666666666,2016
KGM00110_COMBINED,2016-05-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2016
KGM00110_COMBINED,2016-06-30,30,92067.56,3068.9186666666665,0.0,5515.164643562789,720,4.166666666666666,2016
KGM00110_COMBINED,2016-07-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2016
KGM00110_COMBINED,2016-08-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2016
KGM00110_COMBINED,2016-09-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2016
KGM00110_COMBINED,2016-10-31,31,462.49,14.919032258064517,0.0,78.11799768533236,744,4.166666666666666,2016
KGM00110_COMBINED,2016-11-30,30,23285.02,776.1673333333333,0.0,2125.078337874392,720,4.166666666666666,2016
KGM00110_COMBINED,2016-12-31,31,9524.99,307.25774193548386,0.0,1616.0547389733013,744,4.166666666666666,2016
KGM00110_COMBINED,2017-01-31,31,49507.479999999996,1597.0154838709675,0.0,4019.3525039197034,744,4.166666666666666,2017
KGM00110_COMBINED,2017-02-28,28,50532.520000000004,1804.7328571428573,0.0,4274.64244834397,672,4.166666666666666,2017
KGM00110_COMBINED,2017-03-31,31,89867.45,2898.95,0.0,3896.460114315727,744,4.166666666666666,2017
KGM00110_COMBINED,2017-04-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2017
KGM00110_COMBINED,2017-05-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2017
KGM00110_COMBINED,2017-06-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2017
KGM00110_COMBINED,2017-07-31,31,13309.99,429.3545161290323,0.0,1768.8160775310298,744,4.166666666666666,2017
KGM00110_COMBINED,2017-08-31,31,452.48,14.596129032258066,0.0,81.26780706107509,744,4.166666666666666,2017
KGM00110_COMBINED,2017-09-30,30,99895.03,3329.8343333333332,0.0,6326.8273536582155,720,4.166666666666666,2017
KGM00110_COMBINED,2017-10-31,31,33752.479999999996,1088.7896774193548,0.0,3714.1469829966645,744,4.166666666666666,2017
KGM00110_COMBINED,2017-11-30,30,1834.99,61.166333333333334,0.0,335.0218052654683,720,4.166666666666666,2017
KGM00110_COMBINED,2017-12-31,31,146560.0,4727.741935483871,0.0,7244.938599545855,744,4.166666666666666,2017
KGM00110_COMBINED,2018-01-31,31,90694.99,2925.6448387096775,0.0,4671.630823954928,744,4.166666666666666,2018
KGM00110_COMBINED,2018-02-28,28,0.0,0.0,0.0,0.0,672,4.166666666666666,2018
KGM00110_COMBINED,2018-03-31,31,1010.02,32.58129032258064,0.0,181.4049471530832,744,4.166666666666666,2018
KGM00110_COMBINED,2018-04-30,30,17730.0,591.0,0.0,2249.40198949517,720,4.166666666666666,2018
KGM00110_COMBINED,2018-05-31,31,19949.98,643.5477419354838,0.0,2340.0838939344458,744,4.166666666666666,2018
KGM00110_COMBINED,2018-06-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2018
KGM00110_COMBINED,2018-07-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2018
KGM00110_COMBINED,2018-08-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2018
KGM00110_COMBINED,2018-09-30,30,49320.0,1644.0,0.0,4794.322504365145,720,4.166666666666666,2018
KGM00110_COMBINED,2018-10-31,31,9000.0,290.3225806451613,0.0,1616.4477182409742,744,4.166666666666666,2018
KGM00110_COMBINED,2018-11-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2018
KGM00110_COMBINED,2018-12-31,31,49202.5,1587.1774193548388,0.0,3389.0407161623853,744,4.166666666666666,2018
KGM00110_COMBINED,2019-01-31,31,44047.51,1420.8874193548388,0.0,3295.068023006473,744,4.166666666666666,2019
KGM00110_COMBINED,2019-02-28,28,60992.490000000005,2178.3032142857146,0.0,4629.53794385178,672,4.166666666666666,2019
KGM00110_COMBINED,2019-03-31,31,47904.99,1545.322258064516,0.0,3074.551265806345,744,4.166666666666666,2019
KGM00110_COMBINED,2019-04-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2019
KGM00110_COMBINED,2019-05-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2019
KGM00110_COMBINED,2019-06-30,30,9000.0,300.0,0.0,1643.1676725154987,720,4.166666666666666,2019
KGM00110_COMBINED,2019-07-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2019
KGM00110_COMBINED,2019-08-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2019
KGM00110_COMBINED,2019-09-30,30,9000.0,300.0,0.0,1643.1676725154985,720,4.166666666666666,2019
KGM00110_COMBINED,2019-10-31,31,50095.01,1615.968064516129,0.0,4057.222954183004,744,4.166666666666666,2019
KGM00110_COMBINED,2019-11-30,30,98055.03,3268.5009999999997,0.0,5485.1284039950015,720,4.166666666666666,2019
KGM00110_COMBINED,2019-12-31,31,56559.99,1824.515806451613,0.0,3514.3674543809207,744,4.166666666666666,2019
KGM00110_COMBINED,2020-01-31,31,48997.55,1580.5661290322582,0.0,3251.6202567086225,744,4.166666666666666,2020
KGM00110_COMBINED,2020-02-29,29,162225.0,5593.9655172413795,0.0,6740.737286444364,696,4.166666666666666,2020
KGM00110_COMBINED,2020-03-31,31,125360.03,4043.871935483871,0.0,6065.251879633919,744,4.166666666666666,2020
KGM00110_COMBINED,2020-04-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2020
KGM00110_COMBINED,2020-05-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2020
KGM00110_COMBINED,2020-06-30,30,20690.03,689.6676666666666,0.0,2248.9492120048253,720,4.166666666666666,2020
KGM00110_COMBINED,2020-07-31,31,22717.510000000002,732.8229032258065,0.0,2288.906434798349,744,4.166666666666666,2020
KGM00110_COMBINED,2020-08-31,31,9000.0,290.3225806451613,0.0,1616.4477182409742,744,4.166666666666666,2020
KGM00110_COMBINED,2020-09-30,30,9000.0,300.0,0.0,1643.1676725154985,720,4.166666666666666,2020
KGM00110_COMBINED,2020-10-31,31,86074.99,2776.6125806451614,0.0,4657.087152350325,744,4.166666666666666,2020
KGM00110_COMBINED,2020-11-30,30,81982.54000000001,2732.7513333333336,0.0,3958.8708659098597,720,4.166666666666666,2020
KGM00110_COMBINED,2020-12-31,31,154367.5,4979.596774193548,0.0,5672.91041180121,744,4.166666666666666,2020
KGM00110_COMBINED,2021-01-31,31,104902.53,3383.952580645161,0.0,5332.915181026207,744,4.166666666666666,2021
KGM00110_COMBINED,2021-02-28,28,57985.02,2070.8935714285712,0.0,4425.879131099864,672,4.166666666666666,2021
KGM00110_COMBINED,2021-03-31,31,18000.0,580.6451612903226,0.0,2247.5793430323674,744,4.166666666666666,2021
KGM00110_COMBINED,2021-04-30,30,15282.5,509.4166666666667,0.0,1947.312684027584,720,4.166666666666666,2021
KGM00110_COMBINED,2021-05-31,31,24152.47,779.111935483871,0.0,2436.6988539968297,744,4.166666666666666,2021
KGM00110_COMBINED,2021-06-30,30,6902.5,230.08333333333334,0.0,1260.2183177264696,720,4.166666666666666,2021
KGM00110_COMBINED,2021-07-31,31,26932.5,868.7903225806451,0.0,2443.0172805221605,744,4.166666666666666,2021
KGM00110_COMBINED,2021-08-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2021
KGM00110_COMBINED,2021-09-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2021
KGM00110_COMBINED,2021-10-31,31,96002.45,3096.8532258064515,0.0,4850.486753694854,744,4.166666666666666,2021
KGM00110_COMBINED,2021-11-30,30,113522.5,3784.0833333333335,0.0,5536.595872301103,720,4.166666666666666,2021
KGM00110_COMBINED,2021-12-31,31,167944.96,5417.579354838709,6864.98,5959.750775425617,744,4.166666666666666,2021
KGM00110_COMBINED,2022-01-31,31,71042.47,2291.6925806451613,0.0,3917.586662265403,744,4.166666666666666,2022
KGM00110_COMBINED,2022-02-28,28,98510.0,3518.214285714286,0.0,6151.906692431295,672,4.166666666666666,2022
KGM00110_COMBINED,2022-03-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2022
KGM00110_COMBINED,2022-04-30,30,31272.48,1042.416,0.0,3411.4270564784324,720,4.166666666666666,2022
KGM00110_COMBINED,2022-05-31,31,2855.02,92.0974193548387,0.0,512.7767293924829,744,4.166666666666666,2022
KGM00110_COMBINED,2022-06-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2022
KGM00110_COMBINED,2022-07-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2022
KGM00110_COMBINED,2022-08-31,31,18000.0,580.6451612903226,0.0,3232.8954364819488,744,4.166666666666666,2022
KGM00110_COMBINED,2022-09-30,30,65899.98,2196.6659999999997,0.0,5087.334540335813,720,4.166666666666666,2022
KGM00110_COMBINED,2022-10-31,31,37127.45,1197.6596774193547,0.0,2784.0949580339193,744,4.166666666666666,2022
KGM00110_COMBINED,2022-11-30,30,117390.03,3913.0009999999997,0.0,4367.971616449203,720,4.166666666666666,2022
KGM00110_COMBINED,2022-12-31,31,87537.48999999999,2823.7899999999995,0.0,4769.2898755579945,744,4.166666666666666,2022
KGM00110_COMBINED,2023-01-31,31,217512.47,7016.53129032258,659.99,8147.875275514774,744,4.166666666666666,2023
KGM00110_COMBINED,2023-02-28,28,3745.01,133.75035714285715,0.0,707.7403655321431,672,4.166666666666666,2023
KGM00110_COMBINED,2023-03-31,31,46984.97,1515.6441935483872,0.0,4058.5003861687414,744,4.166666666666666,2023
KGM00110_COMBINED,2023-04-30,30,18000.0,600.0,0.0,2283.3731853221616,720,4.166666666666666,2023
KGM00110_COMBINED,2023-05-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2023
KGM00110_COMBINED,2023-06-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2023
KGM00110_COMBINED,2023-07-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2023
KGM00110_COMBINED,2023-08-31,31,1069.99,34.5158064516129,0.0,192.17587711562894,744,4.166666666666666,2023
KGM00110_COMBINED,2023-09-30,30,9000.0,300.0,0.0,1643.1676725154985,720,4.166666666666666,2023
KGM00110_COMBINED,2023-10-31,31,172294.99,5557.902903225806,0.0,6470.163889649778,744,4.166666666666666,2023
KGM00110_COMBINED,2023-11-30,30,314612.45,10487.081666666667,9000.0,6604.6706499912425,720,4.166666666666666,2023
KGM00110_COMBINED,2023-12-31,31,180617.47,5826.37,4790.02,5764.924064888742,744,4.166666666666666,2023
KGM00110_COMBINED,2024-01-31,31,160967.48,5192.49935483871,0.0,6874.682977903265,744,4.166666666666666,2024
KGM00110_COMBINED,2024-02-29,29,118152.51,4074.2244827586205,0.0,6034.564039936692,696,4.166666666666666,2024
KGM00110_COMBINED,2024-03-31,31,9000.0,290.3225806451613,0.0,1616.4477182409744,744,4.166666666666666,2024
KGM00110_COMBINED,2024-04-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2024
KGM00110_COMBINED,2024-05-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2024
KGM00110_COMBINED,2024-06-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2024
KGM00110_COMBINED,2024-07-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2024
KGM00110_COMBINED,2024-08-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2024
KGM00110_COMBINED,2024-09-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2024
KGM00110_COMBINED,2024-10-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2024
KGM00110_COMBINED,2024-11-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2024
KGM00110_COMBINED,2024-12-31,31,9212.51,297.1777419354839,0.0,1615.6258599558457,744,4.166666666666666,2024
KGM00110_COMBINED,2025-01-31,31,60084.97,1938.2248387096774,0.0,3673.610910776907,744,4.166666666666666,2025
KGM00110_COMBINED,2025-02-28,28,6559.99,234.28535714285712,0.0,1239.7215816479004,672,4.166666666666666,2025
KGM00110_COMBINED,2025-03-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2025
KGM00110_COMBINED,2025-04-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2025
KGM00110_COMBINED,2025-05-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2025
KGM00110_COMBINED,2025-06-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2025
KGM00110_COMBINED,2025-07-31,1,0.0,0.0,0.0,,744,0.13440860215053765,2025
KGM00110_P001,1996-01-31,31,6149.99,198.38677419354838,0.0,1104.5708114116453,744,4.166666666666666,1996
KGM00110_P001,1996-02-29,29,9000.0,310.3448275862069,0.0,1671.2580435934667,696,4.166666666666666,1996
KGM00110_P001,1996-03-31,31,9000.0,290.3225806451613,0.0,1616.4477182409744,744,4.166666666666666,1996
KGM00110_P001,1996-04-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,1996
KGM00110_P001,1996-05-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,1996
KGM00110_P001,1996-06-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,1996
KGM00110_P001,1996-07-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,1996
KGM00110_P001,1996-08-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,1996
KGM00110_P001,1996-09-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,1996
KGM00110_P001,1996-10-31,31,18000.0,580.6451612903226,0.0,2247.579343032367,744,4.166666666666666,1996
KGM00110_P001,1996-11-30,30,73950.01,2465.000333333333,0.0,4023.7045021587987,720,4.166666666666666,1996
KGM00110_P001,1996-12-31,31,29999.989999999998,967.7416129032257,0.0,2726.216555903189,744,4.166666666666666,1996
KGM00110_P001,1997-01-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,1997
KGM00110_P001,1997-02-28,28,72000.0,2571.4285714285716,0.0,4140.393356054125,672,4.166666666666666,1997
KGM00110_P001,1997-03-31,31,17250.01,556.4519354838709,0.0,1993.4369695618993,744,4.166666666666666,1997
KGM00110_P001,1997-04-30,30,5100.01,170.00033333333334,0.0,931.1301735006408,720,4.166666666666666,1997
KGM00110_P001,1997-05-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,1997
KGM00110_P001,1997-06-30,30,9000.0,300.0,0.0,1643.1676725154985,720,4.166666666666666,1997
KGM00110_P001,1997-07-31,31,9000.0,290.3225806451613,0.0,1616.4477182409742,744,4.166666666666666,1997
KGM00110_P001,1997-08-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,1997
KGM00110_P001,1997-09-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,1997
KGM00110_P001,1997-10-31,31,20850.010000000002,672.5809677419355,0.0,2281.0760406503405,744,4.166666666666666,1997
KGM00110_P001,1997-11-30,30,9000.0,300.0,0.0,1147.7864753966428,720,4.166666666666666,1997
KGM00110_P001,1997-12-31,31,37650.020000000004,1214.5167741935486,0.0,2979.0162367325083,744,4.166666666666666,1997
KGM00110_P001,1998-01-31,31,18000.0,580.6451612903226,0.0,2247.579343032367,744,4.166666666666666,1998
KGM00110_P001,1998-02-28,28,9000.0,321.42857142857144,0.0,1700.8401285415225,672,4.166666666666666,1998
KGM00110_P001,1998-03-31,31,45000.0,1451.6129032258063,0.0,3364.9042549768474,744,4.166666666666666,1998
KGM00110_P001,1998-04-30,30,9000.0,300.0,0.0,1643.1676725154985,720,4.166666666666666,1998
KGM00110_P001,1998-05-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,1998
KGM00110_P001,1998-06-30,30,46500.01,1550.0003333333334,0.0,3399.6703643456713,720,4.166666666666666,1998
KGM00110_P001,1998-07-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,1998
KGM00110_P001,1998-08-31,31,9000.0,290.3225806451613,0.0,1616.4477182409742,744,4.166666666666666,1998
KGM00110_P001,1998-09-30,30,77550.01,2585.000333333333,0.0,4061.3222294872726,720,4.166666666666666,1998
KGM00110_P001,1998-10-31,31,72000.0,2322.5806451612902,0.0,4003.2245067711233,744,4.166666666666666,1998
KGM00110_P001,1998-11-30,30,126749.99,4224.999666666667,1125.0,4467.482838668374,720,4.166666666666666,1998
KGM00110_P001,1998-12-31,31,72150.01,2327.4196774193547,0.0,3968.7914155323438,744,4.166666666666666,1998
KGM00110_P001,1999-01-31,31,32400.0,1045.1612903225807,0.0,2812.245296281653,744,4.166666666666666,1999
KGM00110_P001,1999-02-28,28,39300.01,1403.5717857142859,0.0,3218.7510850674084,672,4.166666666666666,1999
KGM00110_P001,1999-03-31,31,63000.0,2032.258064516129,0.0,3825.2134665291724,744,4.166666666666666,1999
KGM00110_P001,1999-04-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,1999
KGM00110_P001,1999-05-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,1999
KGM00110_P001,1999-06-30,30,9000.0,300.0,0.0,1643.1676725154985,720,4.166666666666666,1999
KGM00110_P001,1999-07-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,1999
KGM00110_P001,1999-08-31,31,18000.0,580.6451612903226,0.0,2247.579343032367,744,4.166666666666666,1999
KGM00110_P001,1999-09-30,30,41550.01,1385.0003333333334,0.0,3201.593532645766,720,4.166666666666666,1999
KGM00110_P001,1999-10-31,31,45000.0,1451.6129032258063,0.0,3364.9042549768474,744,4.166666666666666,1999
KGM00110_P001,1999-11-30,30,9000.0,300.0,0.0,1643.1676725154985,720,4.166666666666666,1999
KGM00110_P001,1999-12-31,31,99000.0,3193.548387096774,0.0,4377.361114025281,744,4.166666666666666,1999
KGM00110_P001,2000-01-31,31,27000.0,870.9677419354839,0.0,2704.8343816688785,744,4.166666666666666,2000
KGM00110_P001,2000-02-29,29,48880.01,1685.5175862068966,0.0,3451.9884651620473,696,4.166666666666666,2000
KGM00110_P001,2000-03-31,31,26082.5,841.3709677419355,0.0,2341.5281938943986,744,4.166666666666666,2000
KGM00110_P001,2000-04-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2000
KGM00110_P001,2000-05-31,31,10464.98,337.58,0.0,1408.6384235849878,744,4.166666666666666,2000
KGM00110_P001,2000-06-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2000
KGM00110_P001,2000-07-31,31,9000.0,290.3225806451613,0.0,1616.4477182409744,744,4.166666666666666,2000
KGM00110_P001,2000-08-31,31,15817.5,510.241935483871,0.0,1995.0568449335294,744,4.166666666666666,2000
KGM00110_P001,2000-09-30,30,18000.0,600.0,0.0,2283.3731853221616,720,4.166666666666666,2000
KGM00110_P001,2000-10-31,31,37832.51,1220.4035483870969,0.0,3061.520120526782,744,4.166666666666666,2000
KGM00110_P001,2000-11-30,30,127067.47,4235.582333333334,1216.24,4468.299453495498,720,4.166666666666666,2000
KGM00110_P001,2000-12-31,31,52062.479999999996,1679.4348387096773,0.0,3491.134659146289,744,4.166666666666666,2000
KGM00110_P001,2001-01-31,31,69052.5,2227.5,0.0,3861.2378216067796,744,4.166666666666666,2001
KGM00110_P001,2001-02-28,28,54000.0,1928.5714285714287,0.0,3760.6990231680525,672,4.166666666666666,2001
KGM00110_P001,2001-03-31,31,27000.0,870.9677419354839,0.0,2704.8343816688785,744,4.166666666666666,2001
KGM00110_P001,2001-04-30,30,18195.02,606.5006666666667,0.0,1993.5453277531556,720,4.166666666666666,2001
KGM00110_P001,2001-05-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2001
KGM00110_P001,2001-06-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2001
KGM00110_P001,2001-07-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2001
KGM00110_P001,2001-08-31,31,3144.99,101.45129032258063,0.0,554.2832626178418,744,4.166666666666666,2001
KGM00110_P001,2001-09-30,30,103582.51,3452.750333333333,0.0,4194.453491673286,720,4.166666666666666,2001
KGM00110_P001,2001-10-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2001
KGM00110_P001,2001-11-30,30,27000.0,900.0,0.0,2746.157189664282,720,4.166666666666666,2001
KGM00110_P001,2001-12-31,31,41352.520000000004,1333.9522580645162,0.0,3149.006102035699,744,4.166666666666666,2001
KGM00110_P001,2002-01-31,31,50897.479999999996,1641.854193548387,0.0,3361.275463130798,744,4.166666666666666,2002
KGM00110_P001,2002-02-28,28,120742.49,4312.231785714286,2191.25,4473.9001784664215,672,4.166666666666666,2002
KGM00110_P001,2002-03-31,31,9000.0,290.3225806451613,0.0,1616.4477182409744,744,4.166666666666666,2002
KGM00110_P001,2002-04-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2002
KGM00110_P001,2002-05-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2002
KGM00110_P001,2002-06-30,30,14839.99,494.66633333333334,0.0,1927.6986436403877,720,4.166666666666666,2002
KGM00110_P001,2002-07-31,31,31245.010000000002,1007.9035483870969,0.0,2766.0329803511604,744,4.166666666666666,2002
KGM00110_P001,2002-08-31,31,27000.0,870.9677419354839,0.0,2704.834381668879,744,4.166666666666666,2002
KGM00110_P001,2002-09-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2002
KGM00110_P001,2002-10-31,31,45000.0,1451.6129032258063,0.0,3364.9042549768474,744,4.166666666666666,2002
KGM00110_P001,2002-11-30,30,114829.99,3827.6663333333336,0.0,4308.933405788557,720,4.166666666666666,2002
KGM00110_P001,2002-12-31,31,47129.97,1520.3216129032257,0.0,3250.1517487343026,744,4.166666666666666,2002
KGM00110_P001,2003-01-31,31,84575.02,2728.2264516129035,0.0,4127.311317273065,744,4.166666666666666,2003
KGM00110_P001,2003-02-28,28,27000.0,964.2857142857143,0.0,2834.7335475692043,672,4.166666666666666,2003
KGM00110_P001,2003-03-31,31,9000.0,290.3225806451613,0.0,1616.4477182409744,744,4.166666666666666,2003
KGM00110_P001,2003-04-30,30,8357.51,278.58366666666666,0.0,1525.8655838583336,720,4.166666666666666,2003
KGM00110_P001,2003-05-31,31,1334.99,43.064193548387095,0.0,239.77128215272424,744,4.166666666666666,2003
KGM00110_P001,2003-06-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2003
KGM00110_P001,2003-07-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2003
KGM00110_P001,2003-08-31,31,622.51,20.080967741935485,0.0,111.80609656468764,744,4.166666666666666,2003
KGM00110_P001,2003-09-30,30,33185.020000000004,1106.1673333333335,0.0,2903.8992057670857,720,4.166666666666666,2003
KGM00110_P001,2003-10-31,31,20647.47,666.0474193548388,0.0,2126.25023802306,744,4.166666666666666,2003
KGM00110_P001,2003-11-30,30,32164.989999999998,1072.1663333333333,0.0,2847.81163600075,720,4.166666666666666,2003
KGM00110_P001,2003-12-31,31,88167.49,2844.1125806451614,0.0,4163.059366368255,744,4.166666666666666,2003
KGM00110_P001,2004-01-31,31,52972.49,1708.79,0.0,3375.7263483236716,744,4.166666666666666,2004
KGM00110_P001,2004-02-29,29,83757.5,2888.189655172414,0.0,4136.798866821061,696,4.166666666666666,2004
KGM00110_P001,2004-03-31,31,18092.48,583.6283870967742,0.0,2246.8442137764346,744,4.166666666666666,2004
KGM00110_P001,2004-04-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2004
KGM00110_P001,2004-05-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2004
KGM00110_P001,2004-06-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2004
KGM00110_P001,2004-07-31,31,51815.020000000004,1671.4522580645162,0.0,3487.3015614738665,744,4.166666666666666,2004
KGM00110_P001,2004-08-31,31,43094.99,1390.1609677419353,0.0,3069.8084068709727,744,4.166666666666666,2004
KGM00110_P001,2004-09-30,30,16975.010000000002,565.8336666666668,0.0,1924.8281916172966,720,4.166666666666666,2004
KGM00110_P001,2004-10-31,31,17557.489999999998,566.3706451612902,0.0,2193.069296377317,744,4.166666666666666,2004
KGM00110_P001,2004-11-30,30,49387.5,1646.25,0.0,3438.85498373193,720,4.166666666666666,2004
KGM00110_P001,2004-12-31,31,40070.02,1292.5812903225806,0.0,3102.5328612041503,744,4.166666666666666,2004
KGM00110_P001,2005-01-31,31,44187.53,1425.404193548387,0.0,3005.6797646897057,744,4.166666666666666,2005
KGM00110_P001,2005-02-28,28,61890.020000000004,2210.3578571428575,0.0,3640.0594447988506,672,4.166666666666666,2005
KGM00110_P001,2005-03-31,31,15230.02,491.2909677419355,0.0,1935.0346933657377,744,4.166666666666666,2005
KGM00110_P001,2005-04-30,30,9000.0,300.0,0.0,1643.1676725154985,720,4.166666666666666,2005
KGM00110_P001,2005-05-31,31,0.0,0.0,0.0,0.0,744,4.166666666666666,2005
KGM00110_P001,2005-06-30,30,9000.0,300.0,0.0,1643.1676725154985,720,4.166666666666666,2005
KGM00110_P001,2005-07-31,31,25255.010000000002,814.6777419354839,0.0,2543.3604776669126,744,4.166666666666666,2005
KGM00110_P001,2005-08-31,31,69267.49,2234.435161290323,0.0,3879.4660960402534,744,4.166666666666666,2005
KGM00110_P001,2005-09-30,30,36000.0,1200.0,0.0,3111.7131327758434,720,4.166666666666666,2005
KGM00110_P001,2005-10-31,31,27000.0,870.9677419354839,0.0,2704.8343816688785,744,4.166666666666666,2005
KGM00110_P001,2005-11-30,30,74567.48,2485.5826666666667,0.0,4022.5584488815703,720,4.166666666666666,2005
KGM00110_P001,2005-12-31,31,80217.51,2587.6616129032254,0.0,3808.8014199168542,744,4.166666666666666,2005
KGM00110_P001,2006-01-31,31,17682.52,570.4038709677419,0.0,2208.317426563608,744,4.166666666666666,2006
KGM00110_P001,2006-02-28,28,27000.0,964.2857142857143,0.0,2834.7335475692043,672,4.166666666666666,2006
KGM00110_P001,2006-03-31,31,35505.0,1145.3225806451612,0.0,2674.1729099854006,744,4.166666666666666,2006
KGM00110_P001,2006-04-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2006
KGM00110_P001,2006-05-31,31,19782.5,638.1451612903226,0.0,2255.018104855437,744,4.166666666666666,2006
KGM00110_P001,2006-06-30,30,0.0,0.0,0.0,0.0,720,4.166666666666666,2006
KGM00110_P001,2006-07-31,31,18000.0,580.6451612903226,0.0,2247.579343032367,744,4.166666666666666,2006
KGM00110_P001,2006-08-31,31,30482.5,983.3064516129032,0.0,2739.550859409316,744,4.166666666666666,2006
KGM00110_P001,2006-09-30,30,9000.0,300.0,0.0,1643.1676725154985,720,4.166666666666666,2006
KGM00110_P001,2006-10-31,31,34422.479999999996,1110.4025806451612,0.0,2936.6384817564995,744,4.166666666666666,2006
KGM00110_P001,2006-11-30,30,90617.47,3020.5823333333333,0.0,4074.0123629784516,720,4.166666666666666,2006
KGM00110_P001,2006-12-31,31,83412.5,2690.7258064516127,0.0,4064.448773283428,744,4.166666666666666,2006
KGM00110_P001,2007-01-31,31,88229.99,2846.1287096774195,0.0,3843.3303037328988,744,4.166666666666666,2007
KGM00110_P001,2007-02-28,28,21307.5,760.9821428571429,0.0,2409.27935468857,672,4.166666666666666,2007
